t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-8.3500000000e-02,	4.5000000000e-01,	3.2142857738e+06,	9.2142855762e+06,	-2.9031266973e+03
1.0000000000e-04,	-3.7377560343e-01,	4.4997713560e-01,	3.2147476460e+06,	9.2138773349e+06,	-2.9023783318e+03
2.0000000000e-04,	-6.6397425869e-01,	4.4992524744e-01,	3.2152438574e+06,	9.2134431216e+06,	-2.9015877362e+03
3.0000000000e-04,	-9.5409174345e-01,	4.4984434345e-01,	3.2157743994e+06,	9.2129829450e+06,	-2.9007549243e+03
4.0000000000e-04,	-1.2441238368e+00,	4.4973443194e-01,	3.2163392631e+06,	9.2124968140e+06,	-2.8998799105e+03
5.0000000000e-04,	-1.5340663193e+00,	4.4959552167e-01,	3.2169384393e+06,	9.2119847382e+06,	-2.8989627098e+03
6.0000000000e-04,	-1.8239149730e+00,	4.4942762181e-01,	3.2175719185e+06,	9.2114467276e+06,	-2.8980033375e+03
7.0000000000e-04,	-2.1136655816e+00,	4.4923074194e-01,	3.2182396911e+06,	9.2108827926e+06,	-2.8970018097e+03
8.0000000000e-04,	-2.4033139303e+00,	4.4900489210e-01,	3.2189417470e+06,	9.2102929444e+06,	-2.8959581428e+03
9.0000000000e-04,	-2.6928558061e+00,	4.4875008271e-01,	3.2196780760e+06,	9.2096771945e+06,	-2.8948723537e+03
1.0000000000e-03,	-2.9822869976e+00,	4.4846632463e-01,	3.2204486675e+06,	9.2090355549e+06,	-2.8937444600e+03
1.1000000000e-03,	-3.2716032952e+00,	4.4815362914e-01,	3.2212535108e+06,	9.2083680382e+06,	-2.8925744795e+03
1.2000000000e-03,	-3.5608004912e+00,	4.4781200794e-01,	3.2220925947e+06,	9.2076746574e+06,	-2.8913624309e+03
1.3000000000e-03,	-3.8498743798e+00,	4.4744147315e-01,	3.2229659078e+06,	9.2069554261e+06,	-2.8901083332e+03
1.4000000000e-03,	-4.1388207569e+00,	4.4704203731e-01,	3.2238734386e+06,	9.2062103583e+06,	-2.8888122058e+03
1.5000000000e-03,	-4.4276354206e+00,	4.4661371339e-01,	3.2248151751e+06,	9.2054394687e+06,	-2.8874740687e+03
1.6000000000e-03,	-4.7163141710e+00,	4.4615651476e-01,	3.2257911051e+06,	9.2046427722e+06,	-2.8860939427e+03
1.7000000000e-03,	-5.0048528102e+00,	4.4567045522e-01,	3.2268012162e+06,	9.2038202845e+06,	-2.8846718486e+03
1.8000000000e-03,	-5.2932471425e+00,	4.4515554901e-01,	3.2278454957e+06,	9.2029720216e+06,	-2.8832078081e+03
1.9000000000e-03,	-5.5814929743e+00,	4.4461181075e-01,	3.2289239305e+06,	9.2020980000e+06,	-2.8817018432e+03
2.0000000000e-03,	-5.8695861144e+00,	4.4403925550e-01,	3.2300365073e+06,	9.2011982370e+06,	-2.8801539765e+03
2.1000000000e-03,	-6.1575223737e+00,	4.4343789875e-01,	3.2311832127e+06,	9.2002727500e+06,	-2.8785642312e+03
2.2000000000e-03,	-6.4452975655e+00,	4.4280775640e-01,	3.2323640327e+06,	9.1993215570e+06,	-2.8769326307e+03
2.3000000000e-03,	-6.7329075054e+00,	4.4214884475e-01,	3.2335789532e+06,	9.1983446768e+06,	-2.8752591993e+03
2.4000000000e-03,	-7.0203480118e+00,	4.4146118054e-01,	3.2348279600e+06,	9.1973421283e+06,	-2.8735439615e+03
2.5000000000e-03,	-7.3076149050e+00,	4.4074478093e-01,	3.2361110382e+06,	9.1963139311e+06,	-2.8717869425e+03
2.6000000000e-03,	-7.5947040084e+00,	4.3999966349e-01,	3.2374281731e+06,	9.1952601052e+06,	-2.8699881679e+03
2.7000000000e-03,	-7.8816111476e+00,	4.3922584620e-01,	3.2387793493e+06,	9.1941806713e+06,	-2.8681476639e+03
2.8000000000e-03,	-8.1683321511e+00,	4.3842334746e-01,	3.2401645514e+06,	9.1930756504e+06,	-2.8662654570e+03
2.9000000000e-03,	-8.4548628499e+00,	4.3759218611e-01,	3.2415837636e+06,	9.1919450640e+06,	-2.8643415745e+03
3.0000000000e-03,	-8.7411990777e+00,	4.3673238137e-01,	3.2430369699e+06,	9.1907889342e+06,	-2.8623760440e+03
3.1000000000e-03,	-9.0273366713e+00,	4.3584395291e-01,	3.2445241539e+06,	9.1896072835e+06,	-2.8603688938e+03
3.2000000000e-03,	-9.3132714701e+00,	4.3492692080e-01,	3.2460452992e+06,	9.1884001349e+06,	-2.8583201524e+03
3.3000000000e-03,	-9.5989993164e+00,	4.3398130552e-01,	3.2476003887e+06,	9.1871675120e+06,	-2.8562298490e+03
3.4000000000e-03,	-9.8845160555e+00,	4.3300712797e-01,	3.2491894054e+06,	9.1859094388e+06,	-2.8540980134e+03
3.5000000000e-03,	-1.0169817536e+01,	4.3200440948e-01,	3.2508123319e+06,	9.1846259397e+06,	-2.8519246757e+03
3.6000000000e-03,	-1.0454899608e+01,	4.3097317178e-01,	3.2524691503e+06,	9.1833170398e+06,	-2.8497098667e+03
3.7000000000e-03,	-1.0739758128e+01,	4.2991343701e-01,	3.2541598429e+06,	9.1819827646e+06,	-2.8474536175e+03
3.8000000000e-03,	-1.1024388952e+01,	4.2882522774e-01,	3.2558843912e+06,	9.1806231400e+06,	-2.8451559599e+03
3.9000000000e-03,	-1.1308787940e+01,	4.2770856695e-01,	3.2576427768e+06,	9.1792381925e+06,	-2.8428169260e+03
4.0000000000e-03,	-1.1592950959e+01,	4.2656347802e-01,	3.2594349808e+06,	9.1778279490e+06,	-2.8404365486e+03
4.1000000000e-03,	-1.1876873873e+01,	4.2538998476e-01,	3.2612609842e+06,	9.1763924370e+06,	-2.8380148609e+03
4.2000000000e-03,	-1.2160552555e+01,	4.2418811139e-01,	3.2631207676e+06,	9.1749316844e+06,	-2.8355518967e+03
4.3000000000e-03,	-1.2443982878e+01,	4.2295788253e-01,	3.2650143113e+06,	9.1734457195e+06,	-2.8330476900e+03
4.4000000000e-03,	-1.2727160719e+01,	4.2169932323e-01,	3.2669415954e+06,	9.1719345713e+06,	-2.8305022758e+03
4.5000000000e-03,	-1.3010081961e+01,	4.2041245894e-01,	3.2689025997e+06,	9.1703982691e+06,	-2.8279156891e+03
4.6000000000e-03,	-1.3292742486e+01,	4.1909731553e-01,	3.2708973037e+06,	9.1688368428e+06,	-2.8252879658e+03
4.7000000000e-03,	-1.3575138184e+01,	4.1775391927e-01,	3.2729256866e+06,	9.1672503227e+06,	-2.8226191421e+03
4.8000000000e-03,	-1.3857264946e+01,	4.1638229686e-01,	3.2749877275e+06,	9.1656387395e+06,	-2.8199092546e+03
4.9000000000e-03,	-1.4139118667e+01,	4.1498247538e-01,	3.2770834048e+06,	9.1640021247e+06,	-2.8171583407e+03
5.0000000000e-03,	-1.4420695247e+01,	4.1355448236e-01,	3.2792126971e+06,	9.1623405099e+06,	-2.8143664381e+03
5.1000000000e-03,	-1.4701990590e+01,	4.1209834571e-01,	3.2813755824e+06,	9.1606539273e+06,	-2.8115335850e+03
5.2000000000e-03,	-1.4983000601e+01,	4.1061409375e-01,	3.2835720386e+06,	9.1589424097e+06,	-2.8086598200e+03
5.3000000000e-03,	-1.5263721191e+01,	4.0910175523e-01,	3.2858020432e+06,	9.1572059904e+06,	-2.8057451826e+03
5.4000000000e-03,	-1.5544148276e+01,	4.0756135930e-01,	3.2880655734e+06,	9.1554447028e+06,	-2.8027897124e+03
5.5000000000e-03,	-1.5824277774e+01,	4.0599293550e-01,	3.2903626063e+06,	9.1536585812e+06,	-2.7997934496e+03
5.6000000000e-03,	-1.6104105608e+01,	4.0439651380e-01,	3.2926931185e+06,	9.1518476602e+06,	-2.7967564349e+03
5.7000000000e-03,	-1.6383627704e+01,	4.0277212457e-01,	3.2950570865e+06,	9.1500119748e+06,	-2.7936787096e+03
5.8000000000e-03,	-1.6662839994e+01,	4.0111979859e-01,	3.2974544863e+06,	9.1481515605e+06,	-2.7905603155e+03
5.9000000000e-03,	-1.6941738413e+01,	3.9943956703e-01,	3.2998852938e+06,	9.1462664535e+06,	-2.7874012946e+03
6.0000000000e-03,	-1.7220318900e+01,	3.9773146150e-01,	3.3023494845e+06,	9.1443566901e+06,	-2.7842016898e+03
6.1000000000e-03,	-1.7498577399e+01,	3.9599551399e-01,	3.3048470338e+06,	9.1424223074e+06,	-2.7809615442e+03
6.2000000000e-03,	-1.7776509859e+01,	3.9423175689e-01,	3.3073779167e+06,	9.1404633426e+06,	-2.7776809015e+03
