t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-8.3500000000e-02,	4.5000000000e-01,	3.2142857738e+06,	9.8571427262e+06,	-3.2818008505e+03
1.0000000000e-04,	-4.1164158846e-01,	4.4997524227e-01,	3.2147498866e+06,	9.8567194909e+06,	-3.2810229601e+03
2.0000000000e-04,	-7.3970300054e-01,	4.4991767435e-01,	3.2152528195e+06,	9.8562668944e+06,	-3.2801973254e+03
3.0000000000e-04,	-1.0676794625e+00,	4.4982730450e-01,	3.2157945637e+06,	9.8557849456e+06,	-3.2793239609e+03
4.0000000000e-04,	-1.3955662022e+00,	4.4970414145e-01,	3.2163751100e+06,	9.8552736542e+06,	-3.2784028820e+03
5.0000000000e-04,	-1.7233584490e+00,	4.4954819441e-01,	3.2169944489e+06,	9.8547330304e+06,	-3.2774341045e+03
6.0000000000e-04,	-2.0510514337e+00,	4.4935947307e-01,	3.2176525707e+06,	9.8541630851e+06,	-3.2764176448e+03
7.0000000000e-04,	-2.3786403891e+00,	4.4913798759e-01,	3.2183494655e+06,	9.8535638296e+06,	-3.2753535197e+03
8.0000000000e-04,	-2.7061205494e+00,	4.4888374862e-01,	3.2190851229e+06,	9.8529352759e+06,	-3.2742417470e+03
9.0000000000e-04,	-3.0334871508e+00,	4.4859676727e-01,	3.2198595324e+06,	9.8522774367e+06,	-3.2730823445e+03
1.0000000000e-03,	-3.3607354313e+00,	4.4827705513e-01,	3.2206726831e+06,	9.8515903250e+06,	-3.2718753310e+03
1.1000000000e-03,	-3.6878606306e+00,	4.4792462429e-01,	3.2215245640e+06,	9.8508739547e+06,	-3.2706207257e+03
1.2000000000e-03,	-4.0148579907e+00,	4.4753948727e-01,	3.2224151637e+06,	9.8501283401e+06,	-3.2693185483e+03
1.3000000000e-03,	-4.3417227553e+00,	4.4712165711e-01,	3.2233444705e+06,	9.8493534961e+06,	-3.2679688193e+03
1.4000000000e-03,	-4.6684501702e+00,	4.4667114730e-01,	3.2243124725e+06,	9.8485494383e+06,	-3.2665715593e+03
1.5000000000e-03,	-4.9950354835e+00,	4.4618797181e-01,	3.2253191575e+06,	9.8477161829e+06,	-3.2651267901e+03
1.6000000000e-03,	-5.3214739453e+00,	4.4567214510e-01,	3.2263645130e+06,	9.8468537464e+06,	-3.2636345334e+03
1.7000000000e-03,	-5.6477608080e+00,	4.4512368207e-01,	3.2274485262e+06,	9.8459621462e+06,	-3.2620948121e+03
1.8000000000e-03,	-5.9738913263e+00,	4.4454259815e-01,	3.2285711841e+06,	9.8450414001e+06,	-3.2605076491e+03
1.9000000000e-03,	-6.2998607572e+00,	4.4392890918e-01,	3.2297324734e+06,	9.8440915267e+06,	-3.2588730682e+03
2.0000000000e-03,	-6.6256643602e+00,	4.4328263152e-01,	3.2309323805e+06,	9.8431125450e+06,	-3.2571910936e+03
2.1000000000e-03,	-6.9512973970e+00,	4.4260378199e-01,	3.2321708914e+06,	9.8421044746e+06,	-3.2554617503e+03
2.2000000000e-03,	-7.2767551321e+00,	4.4189237789e-01,	3.2334479922e+06,	9.8410673357e+06,	-3.2536850635e+03
2.3000000000e-03,	-7.6020328324e+00,	4.4114843697e-01,	3.2347636682e+06,	9.8400011492e+06,	-3.2518610593e+03
2.4000000000e-03,	-7.9271257676e+00,	4.4037197748e-01,	3.2361179049e+06,	9.8389059363e+06,	-3.2499897641e+03
2.5000000000e-03,	-8.2520292098e+00,	4.3956301813e-01,	3.2375106872e+06,	9.8377817191e+06,	-3.2480712050e+03
2.6000000000e-03,	-8.5767384340e+00,	4.3872157811e-01,	3.2389419999e+06,	9.8366285202e+06,	-3.2461054096e+03
2.7000000000e-03,	-8.9012487181e+00,	4.3784767707e-01,	3.2404118273e+06,	9.8354463625e+06,	-3.2440924062e+03
2.8000000000e-03,	-9.2255553426e+00,	4.3694133515e-01,	3.2419201538e+06,	9.8342352699e+06,	-3.2420322235e+03
2.9000000000e-03,	-9.5496535911e+00,	4.3600257295e-01,	3.2434669632e+06,	9.8329952665e+06,	-3.2399248907e+03
3.0000000000e-03,	-9.8735387501e+00,	4.3503141154e-01,	3.2450522391e+06,	9.8317263773e+06,	-3.2377704378e+03
3.1000000000e-03,	-1.0197206109e+01,	4.3402787246e-01,	3.2466759648e+06,	9.8304286278e+06,	-3.2355688952e+03
3.2000000000e-03,	-1.0520650961e+01,	4.3299197773e-01,	3.2483381234e+06,	9.8291020438e+06,	-3.2333202939e+03
3.3000000000e-03,	-1.0843868600e+01,	4.3192374984e-01,	3.2500386976e+06,	9.8277466520e+06,	-3.2310246653e+03
3.4000000000e-03,	-1.1166854327e+01,	4.3082321175e-01,	3.2517776700e+06,	9.8263624795e+06,	-3.2286820417e+03
